150.585373:0.338756 215.121948:0.050892 387.219513:0.023402 301.170746:0.019261 473.268280:0.015603 688.390259:0.007980 537.804871:0.007658 1011.073181:0.006126 623.853638:0.005643 860.487793:0.003176 925.024414:0.002903 1570.390259:0.002709 774.439026:0.002469 1075.609741:0.002408 1333.756104:0.002061 1505.853638:0.001848 
150.585373:0.350603 236.634140:0.052938 86.048782:0.036733 387.219513:0.022067 301.170746:0.018015 473.268280:0.016191 537.804871:0.008087 709.902466:0.006929 623.853638:0.006730 1011.073181:0.005124 946.536560:0.003872 860.487793:0.003726 1570.390259:0.003377 1075.609741:0.003269 774.439026:0.002051 817.463440:0.002039 
150.585373:0.358745 236.634140:0.053427 86.048782:0.036180 387.219513:0.020166 473.268280:0.016344 301.170746:0.013729 559.317078:0.008875 623.853638:0.007938 709.902466:0.006051 946.536560:0.004254 860.487793:0.004235 1011.073181:0.004015 1591.902466:0.003792 1097.121948:0.003555 817.463440:0.002591 1204.682983:0.001976 
150.585373:0.362169 236.634140:0.053371 387.219513:0.018952 473.268280:0.015137 322.682922:0.014872 559.317078:0.009243 623.853638:0.009049 709.902466:0.005487 860.487793:0.004698 1097.121948:0.004080 946.536560:0.004066 1591.902466:0.003765 1011.073181:0.003258 1204.682983:0.002861 1505.853638:0.001919 1269.219482:0.001781 
150.585373:0.358537 236.634140:0.049451 64.536583:0.023200 387.219513:0.019205 322.682922:0.015579 451.756104:0.014143 623.853638:0.009503 537.804871:0.008568 688.390259:0.005448 860.487793:0.004888 1591.902466:0.003688 1097.121948:0.003674 1011.073181:0.003403 946.536560:0.003362 1204.682983:0.003361 774.439026:0.002306 
150.585373:0.347336 236.634140:0.050834 64.536583:0.027625 387.219513:0.021187 301.170746:0.018659 451.756104:0.015152 537.804871:0.009498 623.853638:0.009296 709.902466:0.005180 860.487793:0.004730 1011.073181:0.004129 1591.902466:0.003777 1226.195068:0.003620 925.024414:0.003310 774.439026:0.003202 1118.634155:0.002845 
150.585373:0.327476 236.634140:0.048896 387.219513:0.023856 301.170746:0.020296 451.756104:0.016174 537.804871:0.011113 623.853638:0.008991 709.902466:0.005343 1011.073181:0.004580 860.487793:0.004518 1591.902466:0.003948 774.439026:0.003414 925.024414:0.003329 1247.707275:0.003023 1118.634155:0.002356 1484.341431:0.001990 
150.585373:0.302408 236.634140:0.049415 387.219513:0.025883 21.512196:0.022247 301.170746:0.017862 473.268280:0.016772 537.804871:0.012186 623.853638:0.008368 709.902466:0.005526 1011.073181:0.004664 860.487793:0.004272 1591.902466:0.004014 774.439026:0.003325 925.024414:0.003299 1247.707275:0.002335 1118.634155:0.001913 
150.585373:0.289469 107.560974:0.056395 236.634140:0.047972 387.219513:0.027098 64.536583:0.024220 322.682922:0.017062 21.512196:0.016912 473.268280:0.016660 537.804871:0.011975 623.853638:0.008126 688.390259:0.006007 1011.073181:0.004797 860.487793:0.004268 1591.902466:0.003898 925.024414:0.003146 774.439026:0.002742 
150.585373:0.299914 236.634140:0.048548 387.219513:0.027083 64.536583:0.020370 473.268280:0.016592 322.682922:0.016332 537.804871:0.011183 623.853638:0.008020 688.390259:0.006966 1011.073181:0.004930 860.487793:0.004031 1591.902466:0.003662 946.536560:0.003287 795.951233:0.001930 1269.219482:0.001819 1118.634155:0.001547 
150.585373:0.325359 236.634140:0.051161 387.219513:0.025982 473.268280:0.016881 301.170746:0.015432 559.317078:0.010729 623.853638:0.008187 688.390259:0.007091 1011.073181:0.005230 946.536560:0.003636 1591.902466:0.003519 860.487793:0.003440 1269.219482:0.001783 1140.146362:0.001775 1333.756104:0.001684 795.951233:0.001681 
150.585373:0.345452 236.634140:0.049128 86.048782:0.038566 387.219513:0.024651 473.268280:0.017450 301.170746:0.017099 537.804871:0.011166 623.853638:0.007893 688.390259:0.006847 1011.073181:0.005451 946.536560:0.003703 1591.902466:0.003568 860.487793:0.002322 774.439026:0.001842 1140.146362:0.001786 1333.756104:0.001780 
150.585373:0.352848 236.634140:0.047043 387.219513:0.023701 473.268280:0.017597 301.170746:0.017111 537.804871:0.011287 623.853638:0.007302 688.390259:0.007047 1011.073181:0.005437 1591.902466:0.003727 946.536560:0.003678 752.926819:0.002660 1118.634155:0.001770 1333.756104:0.001753 1441.317017:0.001686 882.000000:0.001632 
150.585373:0.350007 236.634140:0.040347 64.536583:0.025015 387.219513:0.024508 301.170746:0.018938 473.268280:0.017577 537.804871:0.010860 688.390259:0.007231 623.853638:0.006548 1011.073181:0.005204 1591.902466:0.003715 946.536560:0.003556 752.926819:0.003535 1118.634155:0.001797 1419.804932:0.001681 2495.414551:0.001654 
150.585373:0.341549 236.634140:0.043208 387.219513:0.025608 301.170746:0.022915 64.536583:0.021287 473.268280:0.016576 537.804871:0.009117 709.902466:0.007113 623.853638:0.005973 1011.073181:0.004790 1591.902466:0.003202 946.536560:0.003169 1419.804932:0.001746 1785.512207:0.001722 795.951233:0.001657 1118.634155:0.001641 
150.585373:0.329530 236.634140:0.043853 21.512196:0.038304 86.048782:0.035596 301.170746:0.025609 387.219513:0.022358 473.268280:0.016483 709.902466:0.007689 537.804871:0.007616 623.853638:0.006876 1032.585327:0.003868 1118.634155:0.003419 1398.292725:0.003370 1312.243896:0.003365 1269.219482:0.003279 989.560974:0.003198 
150.585373:0.313172 236.634140:0.052687 86.048782:0.051649 301.170746:0.031410 365.707306:0.022972 408.731720:0.022011 473.268280:0.017415 1226.195068:0.015478 1355.268311:0.014072 1312.243896:0.013606 623.853638:0.012240 709.902466:0.011572 1054.097534:0.010491 1118.634155:0.010167 752.926819:0.009993 989.560974:0.008862 
150.585373:0.309669 64.536583:0.086551 236.634140:0.057022 301.170746:0.039903 1376.780518:0.037755 1226.195068:0.036566 344.195129:0.034380 1484.341431:0.024645 1054.097534:0.023709 408.731720:0.022242 752.926819:0.021075 709.902466:0.020176 473.268280:0.018562 1807.024414:0.017905 2430.877930:0.017786 623.853638:0.017705 
150.585373:0.328919 43.024391:0.114717 236.634140:0.077282 1376.780518:0.074937 1226.195068:0.056918 344.195129:0.051944 1505.853638:0.049831 301.170746:0.041658 752.926819:0.035319 1075.609741:0.032901 1011.073181:0.031935 1807.024414:0.030107 1979.121948:0.029237 1656.438965:0.028790 2280.292725:0.028279 2409.365967:0.027817 
150.585373:0.375747 43.024391:0.203603 1376.780518:0.110451 1484.341431:0.069104 1226.195068:0.063290 344.195129:0.055954 774.439026:0.048783 1979.121948:0.047272 1656.438965:0.042228 2753.561035:0.040877 989.560974:0.038520 1807.024414:0.037743 1075.609741:0.036553 3054.731689:0.035947 2280.292725:0.034853 1764.000000:0.034132 
150.585373:0.491284 43.024391:0.256036 107.560974:0.192736 1376.780518:0.130385 1484.341431:0.076416 1204.682983:0.067720 1548.878052:0.067479 322.682922:0.062315 1957.609741:0.061719 365.707306:0.059052 774.439026:0.057875 3054.731689:0.052837 1656.438965:0.047771 1828.536621:0.046170 2753.561035:0.045703 989.560974:0.043426 
150.585373:0.597058 21.512196:0.263402 1376.780518:0.129833 365.707306:0.076859 1936.097534:0.071402 1484.341431:0.070061 795.951233:0.063142 1140.146362:0.061121 1548.878052:0.060478 3054.731689:0.060353 1204.682983:0.059399 322.682922:0.057654 1828.536621:0.053319 1742.487793:0.045017 1656.438965:0.044048 731.414612:0.042347 
129.073166:0.783515 193.609756:0.377769 21.512196:0.278342 387.219513:0.128457 1376.780518:0.116003 258.146332:0.093937 1140.146362:0.079359 1936.097534:0.078788 774.439026:0.071353 731.414612:0.064838 1484.341431:0.056966 3054.731689:0.056600 817.463440:0.055070 1828.536621:0.052769 1742.487793:0.042343 2968.682861:0.041086 
107.560974:0.924708 193.609756:0.443190 21.512196:0.285741 365.707306:0.164392 258.146332:0.120638 1376.780518:0.100779 1118.634155:0.095310 752.926819:0.090706 1936.097534:0.074898 817.463440:0.062206 1850.048828:0.055984 580.829285:0.048180 3054.731689:0.044915 1484.341431:0.044877 1656.438965:0.040600 2215.756104:0.039196 
107.560974:0.962328 172.097565:0.501320 365.707306:0.188484 752.926819:0.114182 258.146332:0.114086 1118.634155:0.107959 1376.780518:0.091012 1936.097534:0.064711 817.463440:0.061426 1850.048828:0.056000 580.829285:0.048446 1656.438965:0.046927 1484.341431:0.040147 2215.756104:0.038945 3054.731689:0.033282 1183.170776:0.033001 
107.560974:0.842460 193.609756:0.535846 365.707306:0.189861 279.658539:0.125144 731.414612:0.112782 1118.634155:0.103228 1376.780518:0.087178 1936.097534:0.056982 817.463440:0.056482 1850.048828:0.051534 1656.438965:0.051429 430.243896:0.045624 537.804871:0.041082 602.341492:0.039969 2215.756104:0.037943 3721.609863:0.034909 
107.560974:0.669422 193.609756:0.521631 365.707306:0.183648 279.658539:0.130758 731.414612:0.118910 1118.634155:0.096267 1376.780518:0.086594 1936.097534:0.056361 1656.438965:0.052873 1850.048828:0.050164 817.463440:0.046942 537.804871:0.038229 3721.609863:0.036645 2215.756104:0.035339 602.341492:0.035270 1979.121948:0.029039 
107.560974:0.521727 193.609756:0.474733 365.707306:0.176373 279.658539:0.124478 731.414612:0.123731 21.512196:0.109811 1118.634155:0.091850 1376.780518:0.090417 1936.097534:0.065351 1656.438965:0.053108 1850.048828:0.052123 3721.609863:0.036835 559.317078:0.031944 2215.756104:0.030257 817.463440:0.028534 2602.975586:0.027837 
193.609756:0.456619 107.560974:0.411693 365.707306:0.165943 731.414612:0.125718 279.658539:0.118022 1376.780518:0.097623 1118.634155:0.089939 1936.097534:0.075921 21.512196:0.068531 1850.048828:0.052598 1656.438965:0.051951 580.829285:0.040981 3721.609863:0.036651 2602.975586:0.029096 838.975586:0.027099 1484.341431:0.026994 
193.609756:0.448874 107.560974:0.319842 365.707306:0.148094 731.414612:0.125115 279.658539:0.114221 1097.121948:0.106952 1376.780518:0.104504 1936.097534:0.082385 1850.048828:0.051608 1656.438965:0.050626 580.829285:0.043504 3721.609863:0.036937 838.975586:0.030136 2602.975586:0.028860 1484.341431:0.027480 1161.658569:0.023380 
193.609756:0.441622 107.560974:0.265433 365.707306:0.134723 1097.121948:0.123627 731.414612:0.119917 279.658539:0.114631 1376.780518:0.109351 1936.097534:0.084672 1850.048828:0.050209 1656.438965:0.048587 3721.609863:0.038383 580.829285:0.036472 838.975586:0.032235 2602.975586:0.026947 1484.341431:0.025221 1764.000000:0.024091 
193.609756:0.430478 107.560974:0.236315 365.707306:0.139162 1097.121948:0.130564 279.658539:0.116923 731.414612:0.113852 1376.780518:0.112425 1936.097534:0.083427 1850.048828:0.049974 1656.438965:0.046223 3721.609863:0.040068 838.975586:0.034546 580.829285:0.027512 1764.000000:0.025672 2602.975586:0.024343 537.804871:0.022740 
193.609756:0.438262 107.560974:0.213521 365.707306:0.160941 1118.634155:0.132022 279.658539:0.116553 1376.780518:0.114539 731.414612:0.110406 1936.097534:0.078060 1850.048828:0.052109 1656.438965:0.044068 3721.609863:0.040887 838.975586:0.035368 580.829285:0.028874 537.804871:0.028124 1764.000000:0.024837 2602.975586:0.022609 
193.609756:0.451363 107.560974:0.191519 365.707306:0.184703 1118.634155:0.137774 279.658539:0.118190 1376.780518:0.115879 731.414612:0.112694 1936.097534:0.068971 1850.048828:0.053961 1656.438965:0.044060 3721.609863:0.040410 580.829285:0.038337 838.975586:0.035741 2215.756104:0.024503 2602.975586:0.022284 1764.000000:0.022127 
193.609756:0.451779 365.707306:0.201173 107.560974:0.174945 1118.634155:0.136640 279.658539:0.119948 731.414612:0.115999 1376.780518:0.115417 1936.097534:0.060203 1850.048828:0.053768 1656.438965:0.045308 559.317078:0.045068 817.463440:0.040167 3721.609863:0.039214 2215.756104:0.029104 2602.975586:0.022225 1764.000000:0.019091 
193.609756:0.439987 365.707306:0.206701 107.560974:0.166744 1097.121948:0.130664 279.658539:0.121862 731.414612:0.116034 1376.780518:0.111931 1936.097534:0.056709 1850.048828:0.051650 1656.438965:0.047288 817.463440:0.044323 580.829285:0.043650 3721.609863:0.037422 2215.756104:0.032972 2602.975586:0.021886 3355.902344:0.018841 
193.609756:0.425179 365.707306:0.196871 107.560974:0.155596 1097.121948:0.132036 279.658539:0.121404 731.414612:0.112837 1376.780518:0.105539 1936.097534:0.059225 1850.048828:0.050141 1656.438965:0.048454 817.463440:0.044070 2215.756104:0.036710 580.829285:0.036523 3721.609863:0.035608 2602.975586:0.021402 3355.902344:0.020237 
193.609756:0.407777 365.707306:0.178108 107.560974:0.136896 1097.121948:0.132432 279.658539:0.121123 731.414612:0.112256 1376.780518:0.098413 1936.097534:0.064118 21.512196:0.051333 1850.048828:0.049210 1656.438965:0.048480 2215.756104:0.038904 838.975586:0.037497 3721.609863:0.034410 580.829285:0.030318 1484.341431:0.021998 
193.609756:0.384183 365.707306:0.161027 1097.121948:0.132138 279.658539:0.124504 107.560974:0.118327 731.414612:0.114354 1376.780518:0.092359 1936.097534:0.066378 21.512196:0.052423 1850.048828:0.049891 1656.438965:0.047373 2215.756104:0.038810 838.975586:0.037092 3721.609863:0.034134 580.829285:0.031840 1484.341431:0.024741 
193.609756:0.355304 365.707306:0.160946 1118.634155:0.136440 279.658539:0.127724 731.414612:0.118025 107.560974:0.102369 1376.780518:0.086702 1936.097534:0.064181 408.731720:0.051649 1850.048828:0.050283 1656.438965:0.045221 2215.756104:0.036461 838.975586:0.035871 580.829285:0.035667 3721.609863:0.034514 64.536583:0.032286 
193.609756:0.332867 365.707306:0.175186 1118.634155:0.136444 279.658539:0.126957 731.414612:0.122060 150.585373:0.100881 107.560974:0.095038 1376.780518:0.082498 1936.097534:0.059560 1850.048828:0.050109 1656.438965:0.042326 559.317078:0.035399 838.975586:0.034644 3721.609863:0.034555 2215.756104:0.033018 1484.341431:0.026737 
193.609756:0.317005 365.707306:0.190924 1118.634155:0.135161 731.414612:0.128122 279.658539:0.120924 107.560974:0.085853 1376.780518:0.080675 1936.097534:0.053801 1850.048828:0.047782 1656.438965:0.038758 838.975586:0.034160 3721.609863:0.033107 2215.756104:0.029952 559.317078:0.029323 1484.341431:0.024844 2602.975586:0.021498 
193.609756:0.297497 365.707306:0.194427 1118.634155:0.136592 731.414612:0.128315 279.658539:0.115336 1376.780518:0.084788 107.560974:0.077831 1936.097534:0.048229 1850.048828:0.045752 1656.438965:0.039765 817.463440:0.037047 3721.609863:0.030082 2215.756104:0.028515 537.804871:0.022501 1484.341431:0.021088 2602.975586:0.019413 
193.609756:0.267089 387.219513:0.199674 1118.634155:0.136891 731.414612:0.112983 279.658539:0.108801 1376.780518:0.093126 107.560974:0.063147 1850.048828:0.046817 1656.438965:0.046789 1936.097534:0.044688 817.463440:0.034819 1570.390259:0.028878 2215.756104:0.028106 3721.609863:0.025983 1613.414673:0.023198 537.804871:0.020888 
193.609756:0.240501 387.219513:0.184222 1097.121948:0.122945 150.585373:0.109766 279.658539:0.108158 752.926819:0.105354 1376.780518:0.100282 1656.438965:0.053488 1850.048828:0.049290 107.560974:0.045772 1936.097534:0.045174 1570.390259:0.044199 1204.682983:0.030764 817.463440:0.029819 64.536583:0.029654 1247.707275:0.028517 
193.609756:0.225103 387.219513:0.149828 279.658539:0.108368 1376.780518:0.101047 1097.121948:0.094626 752.926819:0.090500 1570.390259:0.057597 1656.438965:0.053380 1850.048828:0.049273 1936.097534:0.046010 1226.195068:0.038595 64.536583:0.037163 1290.731689:0.032376 559.317078:0.025989 838.975586:0.024509 2215.756104:0.023876 
193.609756:0.211226 279.658539:0.110779 387.219513:0.110464 1376.780518:0.095651 107.560974:0.081344 752.926819:0.063943 1570.390259:0.061420 1075.609741:0.060173 1140.146362:0.058822 1850.048828:0.045389 344.195129:0.044791 1936.097534:0.044106 1656.438965:0.042627 1226.195068:0.040266 43.024391:0.036741 1484.341431:0.031303 
172.097565:0.191389 107.560974:0.145983 279.658539:0.106421 387.219513:0.085671 1376.780518:0.085424 1570.390259:0.052853 774.439026:0.040474 1140.146362:0.039786 1850.048828:0.037672 1075.609741:0.037332 1936.097534:0.037160 43.024391:0.032668 1484.341431:0.031966 344.195129:0.031669 1226.195068:0.031355 817.463440:0.030450 
107.560974:0.218705 193.609756:0.155602 279.658539:0.097646 387.219513:0.076919 1376.780518:0.072029 1570.390259:0.036434 817.463440:0.030800 1140.146362:0.029885 1936.097534:0.028287 1850.048828:0.027613 1484.341431:0.024062 709.902466:0.023325 774.439026:0.022569 1226.195068:0.017908 1075.609741:0.017758 494.780487:0.016307 
107.560974:0.284660 193.609756:0.117898 279.658539:0.077339 387.219513:0.071837 1376.780518:0.058230 43.024391:0.035634 817.463440:0.025113 1591.902466:0.023508 1871.561035:0.023002 1140.146362:0.022516 1936.097534:0.020164 709.902466:0.018737 1527.365845:0.017186 494.780487:0.016742 602.341492:0.010701 2990.195068:0.010194 
107.560974:0.336382 193.609756:0.085907 387.219513:0.064622 279.658539:0.052459 1376.780518:0.044015 43.024391:0.042663 817.463440:0.021384 1871.561035:0.020467 451.756104:0.016268 1591.902466:0.015659 1936.097534:0.015162 1118.634155:0.015132 709.902466:0.011500 602.341492:0.011364 1527.365845:0.009018 1441.317017:0.007885 
107.560974:0.359420 215.121948:0.073637 387.219513:0.057188 1376.780518:0.032980 301.170746:0.030302 1850.048828:0.020179 817.463440:0.017888 451.756104:0.017844 1118.634155:0.012083 1914.585327:0.011381 731.414612:0.010927 580.829285:0.010359 1548.878052:0.009973 1591.902466:0.009174 1333.756104:0.008385 1441.317017:0.008091 
107.560974:0.342647 215.121948:0.060881 387.219513:0.052723 1398.292725:0.025536 301.170746:0.019778 1850.048828:0.019062 451.756104:0.016010 1097.121948:0.011690 817.463440:0.011600 752.926819:0.011588 1548.878052:0.010499 1914.585327:0.010026 580.829285:0.009943 1140.146362:0.009289 1462.829224:0.008132 623.853638:0.007994 
107.560974:0.303195 387.219513:0.051352 21.512196:0.031873 1398.292725:0.021251 279.658539:0.018947 1850.048828:0.016238 1097.121948:0.014512 451.756104:0.013887 752.926819:0.013716 1140.146362:0.010545 623.853638:0.010500 580.829285:0.010016 1462.829224:0.009900 1570.390259:0.009454 1613.414673:0.009393 1656.438965:0.008890 
107.560974:0.260112 387.219513:0.051546 21.512196:0.043376 279.658539:0.024527 1097.121948:0.017183 1398.292725:0.016451 752.926819:0.014678 602.341492:0.014385 1850.048828:0.012981 451.756104:0.012088 3054.731689:0.011969 1634.926880:0.010975 1462.829224:0.010810 1570.390259:0.010550 2495.414551:0.008623 2753.561035:0.008456 
